_id,Name,ImageUrls[0],ImageUrls[1],ImageUrls[2],PropertyType,Location,State,Address,BHKType,BathRoomNo,Area,Floor,PropertyAge,AvailableFrom,Furnishing,Amount.Type,Amount.Price,Amount.Deposite,Tenants,Parking[0],Parking[1],Facing,__v
666d637a54ef9aa3e5adf9c0, WOOL city ,https://c8.alamy.com/comp/DTA2FY/indian-town-apartments-puttaparthi-andhra-pradesh-india-DTA2FY.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",1BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Professionals,2,3,South,0
666d63b954ef9aa3e5adf9c6, WOOL city ,https://c8.alamy.com/comp/DTA2FY/indian-town-apartments-puttaparthi-andhra-pradesh-india-DTA2FY.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",1BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Individuals,2,3,South,0
666d63c454ef9aa3e5adf9c8, WOOL city ,https://c8.alamy.com/comp/DTA2FY/indian-town-apartments-puttaparthi-andhra-pradesh-india-DTA2FY.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",2BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Individuals,2,3,South,0
666d63ca54ef9aa3e5adf9ca, WOOL city ,https://c8.alamy.com/comp/DTA2FY/indian-town-apartments-puttaparthi-andhra-pradesh-india-DTA2FY.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",3BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Individuals,2,3,South,0
666d63e654ef9aa3e5adf9cc, WOOL city ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,https://images.adsttc.com/media/images/6306/c16a/79c4/8906/09fd/4710/newsletter/salas-de-estar-10-layouts-em-apartamentos-brasileiros_4.jpg?1661387139,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",3BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Individuals,2,3,South,0
666d63ed54ef9aa3e5adf9ce, WOOL city ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BEa2OerV1j4uQVqmlWMUclIGwXtkD9GrQA&s,https://images.adsttc.com/media/images/6306/c16a/79c4/8906/09fd/4710/newsletter/salas-de-estar-10-layouts-em-apartamentos-brasileiros_4.jpg?1661387139,,Villa,Mumbai,Maharashtra,"345 Serenity Road, Mumbai, Maharashtra",4BHK,3,1200,12th,5 years,2024-09-01,true,Sale,1500000,200000,Individuals,2,3,South,0
666d6b8054ef9aa3e5ae0bfa,Compact Nest 1RK,https://finestayslovenia.com/wp-content/uploads/2018/11/balcony-02-apartment-fine-stay-balcony.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvZHZ1GHP0p-VrKVUTlQpNdvhYTPeXa34akA&s,,Apartment,Pune,Maharashtra,"789 Serene Lane, Pune, Maharashtra",1RK,1,250,2nd,2 years,2024-08-15,false,Rent,10000,20000,Family,1,,East,0
666d6bc554ef9aa3e5ae0bfe,Urban Oasis ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgoPoYr6HBcmUnaC3XeYYb9-dslXgHnk4hEg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUU_8h0KxqcvkaPfEq-T_vgGpyCWLiPWWNMw&s,,Villa,Pune,Maharashtra,"456 Tranquil Avenue, Pune, Maharashtra",1BHK,1,500,1st,3 years,2024-09-01,true,Rent,15000,30000,Individuals,2,,South,0
666d6c0a54ef9aa3e5ae115c,Executive Living 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0DTbEahQWcKctM3zd4D6Pi8vIVpwInEt4rw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQC5Hld3EtdcXZifnCp8dVeEKChHS_VNGOyQ&s,,Bungalow,Pune,Maharashtra,"123 Serenity Road, Pune, Maharashtra",2BHK,2,800,Ground,5 years,2024-10-01,false,Rent,25000,50000,Professionals,2,3,West,0
666d6c4354ef9aa3e5ae2721,Family Haven 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoRQ3RF5CH6m70kGig7MV0yToe9ANZNxxNKg&s,https://junehomes.com/blog/wp-content/uploads/2023/03/pexels-max-rahubovskiy-6492402-1024x683.webp,,Row house,Pune,Maharashtra,"890 Tranquil Lane, Pune, Maharashtra",3BHK,3,1200,4th,4 years,2024-11-01,true,Rent,35000,70000,Family,3,4,North,0
666d6c8554ef9aa3e5ae2c81,Luxury Heights 4BHK,https://www.familyhandyman.com/wp-content/uploads/2023/02/small-apartment-pattern-via-instagram-e1677522241910.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUNE-60MwQHlSY9i5cIqCAlZk703Bik9BOkw&s,,Apartment,Pune,Maharashtra,"567 Tranquil Lane, Pune, Maharashtra",4BHK,4,2500,Ground,4 years,2024-12-01,true,Rent,75000,150000,Family,4,5,West,0
666d6ce354ef9aa3e5ae2c87,Studio Haven 1RK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzc7pSiAWWny_AWvKouTf12R1oZ1Fo_vmOlA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvVIbf8eSIoGGRJ56O7KRo6B3-iyKPwqfxig&s,,Apartment,Pune,Maharashtra,"101 Skyline Road, Pune, Maharashtra",1RK,1,350,3rd,1 year,2024-07-01,true,Rent,9000,18000,Individuals,1,,North,0
666d6d2f54ef9aa3e5ae2c8b,Compact Studio 1RK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXFIvWVx55Y0rxRHkL0Nn7c6Wiia-luwhl2Q&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCVWvKo8yWOS5tKip4ElLZ2_eYaqsRpCe-LQ&s,,Row house,Pune,Maharashtra,"234 Maple Street, Pune, Maharashtra",1RK,1,400,2nd,2 years,2024-08-01,false,Rent,12000,24000,Professionals,1,,West,0
666d6d6054ef9aa3e5ae2c8f,Family Nest 1BHK,https://www.google.com/imgres?q=appartment%20images&imgurl=https%3A%2F%2Fwww.hindustantimes.com%2Fht-img%2Fimg%2F2024%2F06%2F13%2F550x309%2FManhattan-real-estate_1715233867987_1718255544122.jpg&imgrefurl=https%3A%2F%2Fwww.hindustantimes.com%2Freal-estate%2Fmanhattan-apartment-rents-drop-even-as-leasing-activity-picks-up-101718254745660.html&docid=br6HlQRf-GAUFM&tbnid=9-lvQ3P71ao_-M&vet=12ahUKEwi877WjsN2GAxWY1DgGHdF8C8U4FBAzegQIMhAA..i&w=548&h=309&hcb=2&itg=1&ved=2ahUKEwi877WjsN2GAxWY1DgGHdF8C8U4FBAzegQIMhAA,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRo4Eo0AMt4FGJ6vYftLrxtCigdW5NN_jJuLg&s,,Bungalow,Pune,Maharashtra,"567 Elm Street, Pune, Maharashtra",1BHK,1,600,1st,5 years,2024-09-01,true,Rent,18000,36000,Family,2,,East,0
666d6d9e54ef9aa3e5ae31ef,Modern Living 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNnOk7lA-l_kP1oCqckV8D2SlG0ZQzBlqbfA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbXo98jnVbDNTkVJFR4jB9uYrVx39ZKFsogA&s,,Apartment,Pune,Maharashtra,"890 Park Avenue, Pune, Maharashtra",2BHK,2,900,6th,4 years,2024-10-01,false,Rent,22000,44000,Individuals,1,2,South,0
666d6de554ef9aa3e5ae31f5,Sunny Retreat 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiHCTn0iAZRzCnl2BmOWNmPTCkGYugfIeicA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFdOQh3NEuoiW0b0k1SWfttHeHV9Z3ygaCTw&s,,Villa,Pune,Maharashtra,"345 Garden Lane, Pune, Maharashtra",2BHK,2,850,Ground,3 years,2024-11-15,true,Rent,20000,40000,Family,1,2,North,0
666d6e1154ef9aa3e5ae31f9,Luxury Residence 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTYGZ6JQuRShM_WkIoPBhfON8_ZB0T9tPnPg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcE0G3AZL2V0sQB_yXPVIiZJgGYbYEd3I3hw&s,,Bungalow,Pune,Maharashtra,"678 Palm Drive, Pune, Maharashtra",3BHK,3,1400,1st,6 years,2024-12-01,true,Rent,40000,80000,Professionals,2,3,East,0
666d6eaf54ef9aa3e5ae3203,Urban Villa 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTownQYroCXzctJ2ccj7S0CahE1xs8_i_3IbA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHNr61xnjNio0Fw6uQ8KKP-NsGou99cVQSWg&s,,Villa,Pune,Maharashtra,"101 Sunset Boulevard, Pune, Maharashtra",3BHK,3,1300,Ground,4 years,2024-10-01,false,Rent,38000,76000,Individuals,1,2,West,0
666d6ee854ef9aa3e5ae3207,Grand Mansion 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAjIwHTVHodGUUvOmY_-GuiGhYx1gu7Ufr7Q&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQwx7hFnDHBZOkP-v4FmWEOmihkM_Qf9p-Cg&s,,Row house,Pune,Maharashtra,"234 Sunset Drive, Pune, Maharashtra",4BHK,4,2100,1st,7 years,2024-12-01,true,Rent,85000,170000,Professionals,2,3,South,0
666d6f3654ef9aa3e5ae320b,Urban Oasis 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgLFoV2dxk6lLS2DiE8YL6MPIICFZbUS4K_A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZAs88nFD0hkqpwsnHwoZEjj_CQSvNSX6S1A&s,,Villa,Pune,Maharashtra,"789 Luxury Lane, Pune, Maharashtra",4BHK,4,2000,2nd,5 years,2024-11-01,false,Rent,80000,160000,Individuals,2,4,North,0
666d6f8154ef9aa3e5ae3214,Urban Oasis 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgLFoV2dxk6lLS2DiE8YL6MPIICFZbUS4K_A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZAs88nFD0hkqpwsnHwoZEjj_CQSvNSX6S1A&s,,Apartment,Pune,Maharashtra,"789 Luxury Lane, Pune, Maharashtra",1BHK,4,2000,2nd,5 years,2024-11-01,false,Rent,80000,160000,Individuals,2,4,North,0
666d6f9b54ef9aa3e5ae3219,Urban Oasis 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgLFoV2dxk6lLS2DiE8YL6MPIICFZbUS4K_A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZAs88nFD0hkqpwsnHwoZEjj_CQSvNSX6S1A&s,,Apartment,Pune,Maharashtra,"789 Luxury Lane, Pune, Maharashtra",1BHK,4,2000,2nd,5 years,2024-11-01,false,Rent,80000,160000,Family,2,4,North,0
666d711e54ef9aa3e5ae322e,Cozy Nook 1RK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_xAQULEQ5FqbdGE-IxbJwqyLTH1G6H9E0ww&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPL82pYKjFMJL-xF_5gqvt5npjskuj5FOwgQ&s,,Apartment,Pune,Maharashtra,"12 Pleasant Street, Pune, Maharashtra",1RK,1,400,5th,3 years,2024-08-01,true,Rent,10000,20000,Family,1,,East,0
666d715554ef9aa3e5ae3232,Quiet Studio 1RK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8ir8JnyVrbbR7VW_P3doHDE4VoEx485Nluw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqBOam0u87eSlBK4Xvv5M20SOk7eA1OuQxLw&s,,Villa,Pune,Maharashtra,"34 Willow Road, Pune, Maharashtra",1RK,1,500,Ground,4 years,2024-09-15,false,Rent,11000,22000,Individuals,1,,South,0
666d718a54ef9aa3e5ae3234,Urban Studio 1RK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBRHKfpOh_o6CeiZ4NWc_F8hXIoTBUExf37w&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6WOmrwIDWRgIIx8XzpQJDhUooLgve88drIA&s,,Bungalow,Pune,Maharashtra,"789 Serenity Avenue, Pune, Maharashtra",1RK,1,450,1st,2 years,2024-08-01,true,Rent,12000,24000,Professionals,1,,West,0
666d71bd54ef9aa3e5ae3236,Cozy Apartment 1BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvC_Ql2IuLpTJdx7Se6Ztd0oOgkTCJKaafGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY9v-mr2eIEwpUyIRpZ9vavwqUL8aerO-h7w&s,,Apartment,Pune,Maharashtra,"345 Blossom Street, Pune, Maharashtra",1BHK,1,600,4th,5 years,2024-10-01,false,Rent,15000,30000,Individuals,1,,North,0
666d71fc54ef9aa3e5ae3238,Charming Row House 1BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzDatUPt-sQNcdQ73vDoYyAj1E9WdS4GsolQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-09yDEAY5izLKMzdqNeZ9rCRHehQAHg5TeQ&s,,Row house,Pune,Maharashtra,"12 River Walk, Pune, Maharashtra",1BHK,1,700,Ground,6 years,2024-09-01,true,Rent,18000,36000,Professionals,1,,East,0
666d725154ef9aa3e5ae323e,Executive Apartment 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7UgdxDg4lAmQ1-yUwjoNNNyOGuoDaxnEYyw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnnRiCD1QRtbm60N7m-NRO1AyommGD3mjywQ&s,,Apartment,Pune,Maharashtra,"456 Pine Street, Pune, Maharashtra",2BHK,2,1000,7th,3 years,2024-08-01,true,Rent,25000,50000,Professionals,2,,West,0
666d728a54ef9aa3e5ae3244,Elegant Bungalow 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVng4hnepix7QcunPCEJlvuog18cKmgO2DIw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR99kkAVPl7MC6BF3sJ9PoCPy1pqGhhvfpkcA&s,,Bungalow,Pune,Maharashtra,"789 Ivy Street, Pune, Maharashtra",2BHK,2,1100,Ground,4 years,2024-07-01,true,Rent,30000,60000,Professionals,2,,South,0
666d72bc54ef9aa3e5ae3248,Modern Row House 2BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ146IKRX7nH687t_gu-xJ5d4lyb8tvcjgaZw&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSglTZV6bqNJp2XklG16Gn1HB-_vuy9-Lyq_A&s,,Row house,Pune,Maharashtra,"123 Maple Drive, Pune, Maharashtra",2BHK,2,1200,1st,5 years,2024-10-01,false,Rent,27000,54000,Family,1,,North,0
666d732354ef9aa3e5ae3252,Family Apartment 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShUVeQkWstTfktBc4tLGpIHmhOlNfS-u4plA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4ImaSiMoEMRmsqMq4yt5hgMyVI8UrQillnQ&s,,Apartment,Pune,Maharashtra,"567 Hilltop Road, Pune, Maharashtra",3BHK,3,1400,9th,4 years,2024-09-01,true,Rent,35000,70000,Family,2,,East,0
666d73b854ef9aa3e5ae4f24,Grand Villa 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvB_G3o_CDwDnlwPcCvyPHs02wpuYH0oxVeg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYkMWrwzRYyjVpyNfmEPG3kEmY-YVpX2FI8A&s,,Villa,Pune,Maharashtra,"890 Luxury Boulevard, Pune, Maharashtra",3BHK,3,1800,Ground,3 years,2024-08-01,true,Rent,40000,80000,Family,2,,West,0
666d74fb54ef9aa3e5ae549a,Spacious Bungalow 3BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvB_G3o_CDwDnlwPcCvyPHs02wpuYH0oxVeg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT71uF9cywkig-MYI9oPBZwiq9dIa5FGAwgQQ&s,,Bungalow,Pune,Maharashtra,"345 Oak Street, Pune, Maharashtra",3BHK,3,1500,1st,6 years,2024-10-01,false,Rent,37000,74000,Professionals,2,,North,0
666d753854ef9aa3e5ae54a0,Luxury Villa 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi72AoQuaLp3MKKhKtgAB8lvm-xJK1uwMAkg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiMC7_xp9tB6Q5Sn5XIphWZTLi5ZTlEztnLg&s,,Villa,Pune,Maharashtra,"901 Exclusive Drive, Pune, Maharashtra",4BHK,4,2200,Ground,5 years,2024-12-01,true,Rent,55000,110000,Family,3,,South,0
666d75ba54ef9aa3e5ae54a2,Spacious Row House 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSU7KIzKOhYfzaDEoffQ1lKTa3eqe5a43eAqg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSifZE1peQdTNTVq50pENRmcDv8O65VbhBvQ&s,,Row house,Pune,Maharashtra,"234 Sunset Drive, Pune, Maharashtra",4BHK,4,2100,1st,7 years,2024-12-01,true,Rent,85000,170000,Professionals,2,3,South,0
666d768e54ef9aa3e5ae5ab7,Urban Penthouse 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLTGwyq448DloYvOewr_FXIiYJ6lbBfgDWnA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ3QDLWyf7zvTjqLBXm4YJYtYZvkVrWws1UQ&s,,Apartment,Pune,Maharashtra,"567 Horizon Street, Pune, Maharashtra",4BHK,4,2300,12th,4 years,2024-11-01,true,Rent,60000,120000,Individuals,3,,West,0
666d788854ef9aa3e5ae97b7,Spacious Row House 4BHK,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjw2aDWi92tmhq2Z2jto6jvzgTSw_3y01rQQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5eDm1GFPBUpKMMV6MQF5EllbkqJrral02BA&s,,Row house,Pune,Maharashtra,"234 Sunset Drive, Pune, Maharashtra",4BHK,4,2100,1st,7 years,2024-12-01,true,Rent,85000,170000,Professionals,2,3,South,0
